input_id	dealiased_id	standard_id	short_id
doi:10.1038/nmicrobiol.2016.48	doi:10.1038/nmicrobiol.2016.48	doi:10.1038/nmicrobiol.2016.48	g228aulb
doi:10.1038/s41587-020-0718-6	doi:10.1038/s41587-020-0718-6	doi:10.1038/s41587-020-0718-6	hMM4KrP3
doi:10.1038/s41579-019-0311-5	doi:10.1038/s41579-019-0311-5	doi:10.1038/s41579-019-0311-5	Lj5Ws5pH
doi:10.1038/nature02340	doi:10.1038/nature02340	doi:10.1038/nature02340	F7RexqdF
doi:10.7717/peerj.4320	doi:10.7717/peerj.4320	doi:10.7717/peerj.4320	tlupnHMS
doi:10.1038/s41396-019-0516-7	doi:10.1038/s41396-019-0516-7	doi:10.1038/s41396-019-0516-7	1cNv4IK2
doi:10.1007/978-3-030-38281-0_9	doi:10.1007/978-3-030-38281-0_9	doi:10.1007/978-3-030-38281-0_9	sv8w5xux
doi:10.1073/pnas.0506758102	doi:10.1073/pnas.0506758102	doi:10.1073/pnas.0506758102	iRHOVXEg
doi:10.1038/s41396-021-01149-9	doi:10.1038/s41396-021-01149-9	doi:10.1038/s41396-021-01149-9	mrpq2yNB
doi:10.1016/j.mib.2014.11.016	doi:10.1016/j.mib.2014.11.016	doi:10.1016/j.mib.2014.11.016	TzhWL2dj
doi:10.1186/s12915-019-0667-z	doi:10.1186/s12915-019-0667-z	doi:10.1186/s12915-019-0667-z	nSWbl26Q
doi:10.1099/mgen.0.000436	doi:10.1099/mgen.0.000436	doi:10.1099/mgen.0.000436	6Fmlbtl9
doi:10.1101/2021.03.15.435471	doi:10.1101/2021.03.15.435471	doi:10.1101/2021.03.15.435471	1HDOysM7N
doi:10.1128/mSystems.00020-16	doi:10.1128/mSystems.00020-16	doi:10.1128/msystems.00020-16	mAjlUXL2
doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	mH9pzoIn
doi:10.1101/2022.01.11.475838	doi:10.1101/2022.01.11.475838	doi:10.1101/2022.01.11.475838	IadOz4ol
doi:10.1038/s41396-018-0081-5	doi:10.1038/s41396-018-0081-5	doi:10.1038/s41396-018-0081-5	jroubkzG
doi:10.1186/s13059-020-02066-4	doi:10.1186/s13059-020-02066-4	doi:10.1186/s13059-020-02066-4	VsLophuT
doi:10.1038/nmeth.4458	doi:10.1038/nmeth.4458	doi:10.1038/nmeth.4458	lsbnKJf8
doi:10.1101/2021.07.12.451567	doi:10.1101/2021.07.12.451567	doi:10.1101/2021.07.12.451567	A7OCZbgE
doi:10.1101/2021.05.04.442591	doi:10.1101/2021.05.04.442591	doi:10.1101/2021.05.04.442591	lQHniSOY
doi:10.1101/2021.07.09.450799	doi:10.1101/2021.07.09.450799	doi:10.1101/2021.07.09.450799	TO2yVgRA
doi:10.1093/nar/gkab776	doi:10.1093/nar/gkab776	doi:10.1093/nar/gkab776	vFApiGX2
doi:10.1016/j.mib.2008.09.006	doi:10.1016/j.mib.2008.09.006	doi:10.1016/j.mib.2008.09.006	MSOGoMuF
doi:10.1093/nar/gkw569	doi:10.1093/nar/gkw569	doi:10.1093/nar/gkw569	b3TnpDgh
doi:10.1093/nar/gkaa1105	doi:10.1093/nar/gkaa1105	doi:10.1093/nar/gkaa1105	UUdrBbKz
doi:10.1038/s41586-019-1238-8	doi:10.1038/s41586-019-1238-8	doi:10.1038/s41586-019-1238-8	UotiKLjf
doi:10.1038/s41467-018-07641-9	doi:10.1038/s41467-018-07641-9	doi:10.1038/s41467-018-07641-9	12fAf7MKk
doi:10.1093/bioinformatics/btx021	doi:10.1093/bioinformatics/btx021	doi:10.1093/bioinformatics/btx021	19StwBCjj
doi:10.3390/biomedicines8110502	doi:10.3390/biomedicines8110502	doi:10.3390/biomedicines8110502	E0hzMqLw
doi:10.1101/gr.138198.112	doi:10.1101/gr.138198.112	doi:10.1101/gr.138198.112	bKub8NPQ
doi:10.1093/jac/31.1.9	doi:10.1093/jac/31.1.9	doi:10.1093/jac/31.1.9	nIDwJLhu
doi:10.1007/s10350-004-0623-y	doi:10.1007/s10350-004-0623-y	doi:10.1007/s10350-004-0623-y	19NBsTUJ9
doi:10.1371/journal.pone.0169662	doi:10.1371/journal.pone.0169662	doi:10.1371/journal.pone.0169662	S0mkqLdl
doi:10.1093/bioinformatics/btx681	doi:10.1093/bioinformatics/btx681	doi:10.1093/bioinformatics/btx681	g2bc2Oy5
doi:10.1007/978-3-030-18174-1_6	doi:10.1007/978-3-030-18174-1_6	doi:10.1007/978-3-030-18174-1_6	2l8xXUJA
doi:10.1101/2022.02.25.481923	doi:10.1101/2022.02.25.481923	doi:10.1101/2022.02.25.481923	SCFTdnYr
doi:10.1038/s41587-021-01130-z	doi:10.1038/s41587-021-01130-z	doi:10.1038/s41587-021-01130-z	10nUzxyHX
doi:10.1093/bioinformatics/btu153	doi:10.1093/bioinformatics/btu153	doi:10.1093/bioinformatics/btu153	JrcoonJ8
doi:10.1093/bioinformatics/btv421	doi:10.1093/bioinformatics/btv421	doi:10.1093/bioinformatics/btv421	1cFZOigd
doi:10.21105/joss.00027	doi:10.21105/joss.00027	doi:10.21105/joss.00027	ExvjTLL3
doi:10.1111/j.1654-1103.2003.tb02228.x	doi:10.1111/j.1654-1103.2003.tb02228.x	doi:10.1111/j.1654-1103.2003.tb02228.x	6ZxBxq9m
doi:10.1016/j.crmeth.2021.100085	doi:10.1016/j.crmeth.2021.100085	doi:10.1016/j.crmeth.2021.100085	10u9VaxL4
doi:10.1099/mgen.0.000685	doi:10.1099/mgen.0.000685	doi:10.1099/mgen.0.000685	wS8KrahX
doi:10.1093/bioinformatics/btv272	doi:10.1093/bioinformatics/btv272	doi:10.1093/bioinformatics/btv272	LVpd95E4
Tessa	Tessa	Tessa	u0SJSlUO
doi:10.1038/s41586-019-1237-9	doi:10.1038/s41586-019-1237-9	doi:10.1038/s41586-019-1237-9	19Z0U0zL4
doi:10.12688/f1000research.6924.1	doi:10.12688/f1000research.6924.1	doi:10.12688/f1000research.6924.1	G2CzfHHF
doi:10.1093/bioinformatics/btv033	doi:10.1093/bioinformatics/btv033	doi:10.1093/bioinformatics/btv033	1EUV0Ejkr
doi:10.7717/peerj.7359	doi:10.7717/peerj.7359	doi:10.7717/peerj.7359	zXU4fOTD
doi:10.5281/zenodo.3700590	doi:10.5281/zenodo.3700590	doi:10.5281/zenodo.3700590	cktmkeuA
url:https://arxiv.org/abs/1303.3997	url:https://arxiv.org/abs/1303.3997	url:https://arxiv.org/abs/1303.3997	kdl3M4lp
doi:10.1093/bioinformatics/btp352	doi:10.1093/bioinformatics/btp352	doi:10.1093/bioinformatics/btp352	IPc8cy7s
doi:10.1093/bioinformatics/btl158	doi:10.1093/bioinformatics/btl158	doi:10.1093/bioinformatics/btl158	vXPdBFEN
